CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
13305117010497,10669126010497,1995,2,1,110,24792,3,1,263.0,13,0.0088,60,,2011-01-12 13:55:53,2011-01-12 18:27:53,60.0,4830.578718,1,0,,,,,,,,,
13304296010497,10669221010497,1995,2,1,110,34669,2,1,263.0,13,0.0044,30,,2011-01-12 13:55:58,2011-01-12 18:27:56,30.0,2415.289359,1,0,,,,,,,,,
13308509010497,10669222010497,1995,2,1,110,13880,1,1,264.0,24,0.0004,2,,2011-01-12 13:55:58,2011-01-12 18:27:56,2.0,161.019291,1,0,,,,,,,,,
13308510010497,10669222010497,1995,2,1,110,13880,3,1,264.0,24,0.0004,2,,2011-01-12 13:55:58,2011-01-12 18:27:56,2.0,161.019291,1,0,,,,,,,,,
13304295010497,10669221010497,1995,2,1,110,34669,1,1,263.0,13,0.0006,4,,2011-01-12 13:55:58,2011-01-12 18:27:56,4.0,322.038581,1,0,,,,,,,,,
13304297010497,10669221010497,1995,2,1,110,34669,3,1,263.0,13,0.0013,9,,2011-01-12 13:55:58,2011-01-12 18:27:56,9.0,724.586808,1,0,,,,,,,,,
13304298010497,10669221010497,1995,2,1,110,34669,4,1,98.0,17,0.0004,3,,2011-01-12 13:55:58,2011-01-12 18:27:56,3.0,241.528936,1,0,,,,,,,,,
13304299010497,10669221010497,1995,2,1,110,34669,4,1,263.0,13,0.0031,21,,2011-01-12 13:55:58,2011-01-12 18:27:56,21.0,1690.702551,1,0,,,,,,,,,
13307988010497,10669220010497,1995,2,1,110,39216,1,1,42.0,24,0.0007,5,,2011-01-12 13:55:58,2011-01-12 18:27:56,5.0,402.548226,1,0,,,,,,,,,
13307989010497,10669220010497,1995,2,1,110,39216,1,1,98.0,17,0.0004,3,,2011-01-12 13:55:58,2011-01-12 18:27:56,3.0,241.528936,1,0,,,,,,,,,
13307990010497,10669220010497,1995,2,1,110,39216,1,1,263.0,13,0.0006,4,,2011-01-12 13:55:58,2011-01-12 18:27:56,4.0,322.038581,1,0,,,,,,,,,
13307991010497,10669220010497,1995,2,1,110,39216,1,1,264.0,24,0.0007,5,,2011-01-12 13:55:58,2011-01-12 18:27:56,5.0,402.548226,1,0,,,,,,,,,
13307992010497,10669220010497,1995,2,1,110,39216,2,1,98.0,17,0.0001,1,,2011-01-12 13:55:58,2011-01-12 18:27:56,1.0,80.509645,1,0,,,,,,,,,
13307993010497,10669220010497,1995,2,1,110,39216,2,1,263.0,13,0.0069,47,,2011-01-12 13:55:58,2011-01-12 18:27:56,47.0,3783.953329,1,0,,,,,,,,,
13307994010497,10669220010497,1995,2,1,110,39216,2,1,264.0,24,0.0004,3,,2011-01-12 13:55:58,2011-01-12 18:27:56,3.0,241.528936,1,0,,,,,,,,,
13307995010497,10669220010497,1995,2,1,110,39216,3,1,42.0,24,0.0001,1,,2011-01-12 13:55:58,2011-01-12 18:27:56,1.0,80.509645,1,0,,,,,,,,,
13307996010497,10669220010497,1995,2,1,110,39216,3,1,98.0,17,0.0001,1,,2011-01-12 13:55:58,2011-01-12 18:27:56,1.0,80.509645,1,0,,,,,,,,,
13307997010497,10669220010497,1995,2,1,110,39216,3,1,263.0,13,0.0018,12,,2011-01-12 13:55:58,2011-01-12 18:27:56,12.0,966.115744,1,0,,,,,,,,,
13307998010497,10669220010497,1995,2,1,110,39216,3,1,264.0,24,0.0006,4,,2011-01-12 13:55:58,2011-01-12 18:27:56,4.0,322.038581,1,0,,,,,,,,,
13307999010497,10669220010497,1995,2,1,110,39216,4,1,98.0,17,0.0003,2,,2011-01-12 13:55:58,2011-01-12 18:27:56,2.0,161.019291,1,0,,,,,,,,,
13308000010497,10669220010497,1995,2,1,110,39216,4,1,263.0,13,0.0051,35,,2011-01-12 13:55:58,2011-01-12 18:27:56,35.0,2817.837585,1,0,,,,,,,,,
13308001010497,10669220010497,1995,2,1,110,39216,4,1,264.0,24,0.0001,1,,2011-01-12 13:55:58,2011-01-12 18:27:56,1.0,80.509645,1,0,,,,,,,,,
13311054010497,10669236010497,1995,2,1,110,44475,2,2,263.0,13,0.0002,1,,2011-01-12 13:55:59,2011-01-12 18:27:57,1.0,80.509645,1,0,,,,,,,,,
13308026010497,10669236010497,1995,2,1,110,44475,3,1,263.0,13,0.0014,3,,2011-01-12 13:55:59,2011-01-12 18:27:57,3.0,241.528936,1,0,,,,,,,,,
13311055010497,10669236010497,1995,2,1,110,44475,4,2,98.0,17,0.0004,2,,2011-01-12 13:55:59,2011-01-12 18:27:57,2.0,161.019291,1,0,,,,,,,,,
13306653010497,10669182010497,1995,2,1,110,50296,1,1,98.0,17,0.0001,1,,2011-01-12 13:55:56,2011-01-12 18:27:55,1.0,80.509645,1,0,,,,,,,,,
13306654010497,10669182010497,1995,2,1,110,50296,2,1,98.0,17,0.0018,9,,2011-01-12 13:55:56,2011-01-12 18:27:55,9.0,724.586808,1,0,,,,,,,,,
13306655010497,10669182010497,1995,2,1,110,50296,2,1,263.0,13,0.0014,7,,2011-01-12 13:55:56,2011-01-12 18:27:55,7.0,563.567517,1,0,,,,,,,,,
13306656010497,10669182010497,1995,2,1,110,50296,4,1,263.0,13,0.001,7,,2011-01-12 13:55:56,2011-01-12 18:27:55,7.0,563.567517,1,0,,,,,,,,,
13309593010497,10669264010497,1995,2,1,110,52237,1,1,98.0,17,0.0001,1,,2011-01-12 13:56:02,2011-01-12 18:27:59,1.0,80.509645,1,0,,,,,,,,,
13309594010497,10669264010497,1995,2,1,110,52237,1,1,263.0,13,0.0028,19,,2011-01-12 13:56:02,2011-01-12 18:27:59,19.0,1529.683261,1,0,,,,,,,,,
13309595010497,10669264010497,1995,2,1,110,52237,3,1,263.0,13,0.0009,6,,2011-01-12 13:56:02,2011-01-12 18:27:59,6.0,483.057872,1,0,,,,,,,,,
13309596010497,10669264010497,1995,2,1,110,52237,4,1,98.0,17,0.0034,23,,2011-01-12 13:56:02,2011-01-12 18:27:59,23.0,1851.721842,1,0,,,,,,,,,
13309597010497,10669264010497,1995,2,1,110,52237,4,1,263.0,13,0.0034,23,,2011-01-12 13:56:02,2011-01-12 18:27:59,23.0,1851.721842,1,0,,,,,,,,,
13309565010497,10669280010497,1995,2,1,110,52524,2,1,263.0,13,0.0001,1,,2011-01-12 13:56:04,2011-01-12 18:28:01,1.0,80.509645,1,0,,,,,,,,,
13309566010497,10669280010497,1995,2,1,110,52524,4,1,98.0,17,0.0016,11,,2011-01-12 13:56:04,2011-01-12 18:28:01,11.0,885.606098,1,0,,,,,,,,,
13309567010497,10669280010497,1995,2,1,110,52524,4,1,263.0,13,0.0084,57,,2011-01-12 13:56:04,2011-01-12 18:28:01,57.0,4589.049782,1,0,,,,,,,,,
13305175010497,10669223010497,1995,2,1,110,56483,1,1,264.0,24,0.0006,4,,2011-01-12 13:55:58,2011-01-12 18:27:56,4.0,322.038581,1,0,,,,,,,,,
13305176010497,10669223010497,1995,2,1,110,56483,2,1,98.0,17,0.0004,3,,2011-01-12 13:55:58,2011-01-12 18:27:56,3.0,241.528936,1,0,,,,,,,,,
13305177010497,10669223010497,1995,2,1,110,56483,2,1,263.0,13,0.0004,3,,2011-01-12 13:55:58,2011-01-12 18:27:56,3.0,241.528936,1,0,,,,,,,,,
13305178010497,10669223010497,1995,2,1,110,56483,4,1,263.0,13,0.0003,2,,2011-01-12 13:55:58,2011-01-12 18:27:56,2.0,161.019291,1,0,,,,,,,,,
13306488010497,10669262010497,1995,2,1,110,57506,1,1,263.0,13,0.0003,2,,2011-01-12 13:56:02,2011-01-12 18:27:59,2.0,161.019291,1,0,,,,,,,,,
13306489010497,10669262010497,1995,2,1,110,57506,2,1,98.0,17,0.0006,4,,2011-01-12 13:56:02,2011-01-12 18:27:59,4.0,322.038581,1,0,,,,,,,,,
13306490010497,10669262010497,1995,2,1,110,57506,2,1,263.0,13,0.0018,12,,2011-01-12 13:56:02,2011-01-12 18:27:59,12.0,966.115744,1,0,,,,,,,,,
13306491010497,10669262010497,1995,2,1,110,57506,2,1,264.0,24,0.0001,1,,2011-01-12 13:56:02,2011-01-12 18:27:59,1.0,80.509645,1,0,,,,,,,,,
13306492010497,10669262010497,1995,2,1,110,57506,4,1,263.0,13,0.0001,1,,2011-01-12 13:56:02,2011-01-12 18:27:59,1.0,80.509645,1,0,,,,,,,,,
13307177010497,10669195010497,1995,2,1,110,58264,1,1,98.0,17,0.0003,2,,2011-01-12 13:55:56,2011-01-12 18:27:55,2.0,161.019291,1,0,,,,,,,,,
13307178010497,10669195010497,1995,2,1,110,58264,1,1,263.0,13,0.0013,9,,2011-01-12 13:55:56,2011-01-12 18:27:55,9.0,724.586808,1,0,,,,,,,,,
13307179010497,10669195010497,1995,2,1,110,58264,2,1,98.0,17,0.0001,1,,2011-01-12 13:55:56,2011-01-12 18:27:55,1.0,80.509645,1,0,,,,,,,,,
13307180010497,10669195010497,1995,2,1,110,58264,2,1,263.0,13,0.001,7,,2011-01-12 13:55:56,2011-01-12 18:27:55,7.0,563.567517,1,0,,,,,,,,,
13307181010497,10669195010497,1995,2,1,110,58264,3,1,98.0,17,0.0004,3,,2011-01-12 13:55:56,2011-01-12 18:27:55,3.0,241.528936,1,0,,,,,,,,,
