CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
9194548010661,9194547010661,1999,10,1,3,5125,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194550010661,9194549010661,1999,10,1,3,5126,1,1,,0,31,30,,520,,,20,3,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,5,4,,,,,,,,,,,,,,12.4489,,,,,,,,,,,,,,,,1.314974,1.856685,23.676674,0.865067,0.096119,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194560010661,9194559010661,1999,10,1,3,5127,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194562010661,9194561010661,1999,10,1,3,5129,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194564010661,9194563010661,1999,10,1,3,5130,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194566010661,9194565010661,1999,10,1,3,5131,1,1,,0,46,40,,520,,,20,3,,6,,,,0,,,0.618,0.618,0.618,,0,0,29,3,2,,,,,,,,,,,,,,70.9818,,,,,,,,,,,,,,,,2.112629,1.856685,23.676674,0.77861,0.086512,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194567010661,9194565010661,1999,10,1,3,5131,2,1,,0,46,40,,602,,,-999,2,,5,86,50,,0,,,0.382,0.382,0.382,,0,0,29,3,3,,,,,,,,,,,,,,93.2743,,,,,,,,,,,,,,,,2.675333,3.657903,44.902411,0.697344,0.077483,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194597010661,9194596010661,1999,10,1,3,5132,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194599010661,9194598010661,1999,10,1,3,5133,1,1,,0,31,30,,520,,,60,1,,5,63,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,224.7813,,,,,,,,,,,,,,,,8.096597,3.437163,23.676674,0.694608,0.077179,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194665010661,9194664010661,1999,10,1,3,5143,1,1,,0,46,40,,501,,,40,1,,5,66,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,91.2854,,,,,,,,,,,,,,,,2.55373,2.597839,23.676674,0.741593,0.082399,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194635010661,9194634010661,1999,10,1,3,5136,1,1,,0,46,40,,520,,,60,1,,4,94,50,,0,,,1.0,1.0,1.0,,0,0,29,4,3,,,,,,,,,,,,,,53.4694,,,,,,,,,,,,,,,,1.501473,3.437163,23.676674,0.760073,0.084453,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194661010661,9194660010661,1999,10,1,3,5137,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194663010661,9194662010661,1999,10,1,3,5142,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194694010661,9194693010661,1999,10,1,3,5148,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194696010661,9194695010661,1999,10,1,3,9000,1,4,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194698010661,9194697010661,1999,10,1,5,3,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:21,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194700010661,9194699010661,1999,10,1,5,5,1,1,,0,46,40,,161,,,80,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,173.754,,,,,,,,,,,,,,,,3.212766,6.455174,34.561515,0.976874,0.108542,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194759010661,9194758010661,1999,10,1,5,6,1,1,,0,46,40,,520,,,-999,1,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,4,3,,,,,,,,,,,,,,67.6062,,,,,,,,,,,,,,,,2.024818,3.657903,23.676674,0.75357,0.08373,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194786010661,9194785010661,1999,10,1,5,9,1,1,,0,46,40,,520,,,5,3,,5,,,,0,,,0.9935,0.9935,0.9935,,0,0,29,3,1,,,,,,,,,,,,,,14.9935,,,,,,,,,,,,,,,,4.706198,2.523212,23.676674,0.796469,0.088497,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194849010661,9194848010661,1999,10,1,5,12,1,1,,0,46,40,,520,,,20,3,,4,91,50,,0,,,1.0,1.0,1.0,,0,0,29,3,2,,,,,,,,,,,,,,83.582,,,,,,,,,,,,,,,,2.759424,1.856685,23.676674,0.757118,0.084124,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194787010661,9194785010661,1999,10,1,5,9,2,2,,,,,,,,,,,,,,,,,,,0.0065,0.0065,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194808010661,9194807010661,1999,10,1,5,10,1,1,,0,46,40,,510,,,80,1,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,2,2,,,,,,,,,,,,,,144.1443,,,,,,,,,,,,,,,,4.151758,4.149084,23.676674,0.719362,0.079929,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194809010661,9194807010661,1999,10,1,5,10,2,1,,0,46,40,,406,,,120,1,,6,46,50,,0,,,0.25,0.25,0.25,,0,0,39,2,2,,,,,,,,,,,,,,132.4596,,,,,,,,,,,,,,,,2.778723,17.440952,29.840258,0.964643,0.107183,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194891010661,9194890010661,1999,10,1,5,13,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194893010661,9194892010661,1999,10,1,5,16,1,1,,0,46,40,,406,,,20,2,,5,,,,0,,,0.8944,0.8944,0.8944,,0,0,29,2,2,,,,,,,,,,,,,,121.8114,,,,,,,,,,,,,,,,3.799919,7.053267,29.840258,1.0365,0.115167,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194894010661,9194892010661,1999,10,1,5,16,2,2,,,,,,,,,,,,,,,,,,,0.1056,0.1056,0.1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194948010661,9194947010661,1999,10,1,5,21,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194949010661,9194947010661,1999,10,1,5,21,2,1,,0,46,40,,504,,,80,1,,5,65,50,,0,,,0.25,0.25,0.25,,0,0,29,1,1,,,,,,,,,,,,,,192.6081,,,,,,,,,,,,,,,,5.74517,4.149084,23.676674,0.707133,0.07857,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194966010661,9194965010661,1999,10,1,5,25,1,1,,0,46,40,,520,,,60,1,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,3,3,,,,,,,,,,,,,,128.1032,,,,,,,,,,,,,,,,2.885558,3.437163,23.676674,0.733799,0.081533,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194967010661,9194965010661,1999,10,1,5,25,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195014010661,9195013010661,1999,10,1,5,26,1,1,,0,46,40,,519,,,100,2,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,3,3,,,,,,,,,,,,,,75.4044,,,,,,,,,,,,,,,,1.571399,4.742825,23.676674,0.757112,0.084124,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195015010661,9195013010661,1999,10,1,5,26,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:22,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195045010661,9195044010661,1999,10,1,5,28,1,1,,0,46,40,,161,,,20,2,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,3,2,,,,,,,,,,,,,,101.7799,,,,,,,,,,,,,,,,3.190346,4.306143,34.561515,1.207281,0.134142,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195153010661,9195152010661,1999,10,1,5,33,1,1,,0,46,40,,161,,,20,2,,5,69,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,101.7494,,,,,,,,,,,,,,,,3.310556,4.306143,34.561515,1.18144,0.131271,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195120010661,9195119010661,1999,10,1,5,29,1,1,,0,46,40,,510,,,60,1,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,2,2,,,,,,,,,,,,,,115.2798,,,,,,,,,,,,,,,,3.348337,3.437163,23.676674,0.727989,0.080888,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195121010661,9195119010661,1999,10,1,5,29,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195151010661,9195150010661,1999,10,1,5,31,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195204010661,9195203010661,1999,10,1,5,34,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195205010661,9195203010661,1999,10,1,5,34,2,1,,0,46,40,,406,,,-999,3,,4,83,50,,0,,,0.25,0.25,0.25,,0,0,29,1,1,,,,,,,,,,,,,,146.3957,,,,,,,,,,,,,,,,2.323307,13.248744,29.840258,1.034767,0.114974,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195225010661,9195224010661,1999,10,1,5,35,1,2,,,,,,,,,,,,,,,,,,,0.789,0.789,0.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195226010661,9195224010661,1999,10,1,5,35,2,1,,0,46,40,,406,,,40,2,,6,51,50,,0,,,0.211,0.211,0.211,,0,0,29,1,1,,,,,,,,,,,,,,152.8395,,,,,,,,,,,,,,,,3.617138,9.818897,29.840258,0.943837,0.104871,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195239010661,9195238010661,1999,10,1,5,37,1,1,,0,46,40,,520,,,20,2,,6,,,,0,,,1.0,1.0,1.0,,0,0,29,3,3,,,,,,,,,,,,,,61.9816,,,,,,,,,,,,,,,,2.640573,1.856685,23.676674,0.760266,0.084474,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195272010661,9195271010661,1999,10,1,5,39,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195273010661,9195271010661,1999,10,1,5,39,2,1,,0,46,40,,708,,,60,3,,6,,,,0,,,0.2938,0.2938,0.2938,,0,0,29,3,3,,,,,,,,,,,,,,39.8813,,,,,,,,,,,,,,,,0.803671,3.437163,49.812922,0.762555,0.084728,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195274010661,9195271010661,1999,10,1,5,39,3,2,,,,,,,,,,,,,,,,,,,0.2062,0.2062,0.2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195286010661,9195285010661,1999,10,1,5,40,1,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195287010661,9195285010661,1999,10,1,5,40,2,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195289010661,9195288010661,1999,10,1,5,41,1,1,,0,46,40,,161,,,20,1,,5,66,50,,1,,,0.75,0.75,0.75,,0,0,29,3,2,,,,,,,,,,,,,,105.5417,,,,,,,,,,,,,,,,3.269626,4.306143,34.561515,1.189945,0.132216,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195290010661,9195288010661,1999,10,1,5,41,2,1,,0,46,40,,607,,,5,3,,6,,,,1,,,0.25,0.25,0.25,,0,0,29,4,4,,,,,,,,,,,,,,33.1154,,,,,,,,,,,,,,,,4.604225,2.523212,44.902411,0.788332,0.087592,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195331010661,9195330010661,1999,10,1,5,42,1,1,,0,46,40,,510,,,80,1,,6,,,,0,,,0.8381,0.8381,0.8381,,0,0,29,3,2,,,,,,,,,,,,,,109.3927,,,,,,,,,,,,,,,,3.030032,4.149084,23.676674,0.731431,0.08127,2003-09-26 00:00:00,2009-10-28 14:26:24,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195332010661,9195330010661,1999,10,1,5,42,2,2,,,,,,,,,,,,,,,,,,,0.1619,0.1619,0.1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-28 14:26:23,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195366010661,9195365010661,1999,10,1,5,44,1,1,,0,46,40,,406,,,40,1,,5,,,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,130.0384,,,,,,,,,,,,,,,,3.00515,9.818897,29.840258,0.994881,0.110542,2003-09-26 00:00:00,2009-10-28 14:26:24,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195412010661,9195411010661,1999,10,1,5,48,1,1,,0,46,40,,520,,,80,2,,6,,,,0,,,0.75,0.75,0.75,,0,0,29,2,2,,,,,,,,,,,,,,149.3824,,,,,,,,,,,,,,,,3.453661,4.149084,23.676674,0.726391,0.08071,2003-09-26 00:00:00,2009-10-28 14:26:24,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
