CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
9700747010661,9700746010661,1999,34,1,27,55,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700777010661,9700776010661,1999,34,1,27,57,1,1,,0,31,30,,504,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,18,281,29,2,2,,,,,,,,,,,,,,116.4496,,,,,,,,,,,,,,,,3.939397,3.657903,23.676674,0.724389,0.080488,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700374010661,9700373010661,1999,34,1,25,67,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:57,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700749010661,9700748010661,1999,34,1,27,56,1,1,,0,46,40,,520,,,80,1,,5,,50,,0,,,0.698,0.698,0.698,,11,165,29,1,1,,,,,,,,,,,,,,174.6921,,,,,,,,,,,,,,,,5.735466,4.149084,23.676674,0.707196,0.078577,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700750010661,9700748010661,1999,34,1,27,56,2,2,,,,,,,,,,,,,,,,,,,0.302,0.302,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700802010661,9700801010661,1999,34,1,27,58,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700803010661,9700801010661,1999,34,1,27,58,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700805010661,9700804010661,1999,34,1,27,59,1,1,,0,46,40,,801,,,-999,1,,6,,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,114.6427,,,,,,,,,,,,,,,,3.481094,12.356573,31.026445,0.681445,0.075716,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700831010661,9700830010661,1999,34,1,27,61,1,2,,,,,,,,,,,,,,,,,,,0.6667,0.6667,0.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700832010661,9700830010661,1999,34,1,27,61,2,1,,0,46,40,,809,,,80,1,,5,65,50,,0,,,0.3333,0.3333,0.3333,,19,170,29,4,2,,,,,,,,,,,,,,149.9269,,,,,,,,,,,,,,,,5.698907,13.354832,31.026445,0.650815,0.072313,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700833010661,9700830010661,1999,34,1,27,61,3,4,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700838010661,9700837010661,1999,34,1,27,62,1,1,,0,46,40,,502,,,120,1,,6,,50,,0,,,1.0,1.0,1.0,,37,325,29,2,2,,,,,,,,,,,,,,118.4405,,,,,,,,,,,,,,,,3.327676,5.243533,23.676674,0.727725,0.080858,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700880010661,9700879010661,1999,34,1,27,64,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700882010661,9700881010661,1999,34,1,27,66,1,1,,0,46,40,,801,,,60,1,,4,,50,,0,,,0.8168,0.8168,0.8168,,14,122,29,4,3,,,,,,,,,,,,,,53.6162,,,,,,,,,,,,,,,,1.552718,11.778972,31.026445,0.722479,0.080275,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700883010661,9700881010661,1999,34,1,27,66,2,2,,,,,,,,,,,,,,,,,,,0.1832,0.1832,0.1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700896010661,9700895010661,1999,34,1,27,67,1,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700897010661,9700895010661,1999,34,1,27,67,2,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700914010661,9700913010661,1999,34,1,27,69,1,1,,0,46,40,,801,,,80,1,,5,77,50,,0,,,0.5,0.5,0.5,,5,350,29,2,2,,,,,,,,,,,,,,146.2316,,,,,,,,,,,,,,,,3.762884,13.354832,31.026445,0.672466,0.074718,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700902010661,9700901010661,1999,34,1,27,68,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700903010661,9700901010661,1999,34,1,27,68,2,1,,0,46,40,,502,,,40,2,,6,46,50,,0,,,0.25,0.25,0.25,,20,340,29,4,4,,,,,,,,,,,,,,45.5264,,,,,,,,,,,,,,,,1.276576,2.597839,23.676674,0.77339,0.085932,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700904010661,9700901010661,1999,34,1,27,68,3,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700915010661,9700913010661,1999,34,1,27,69,2,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700939010661,9700938010661,1999,34,1,27,70,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700941010661,9700940010661,1999,34,1,27,71,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700943010661,9700942010661,1999,34,1,27,72,1,1,,0,46,40,,801,,,80,1,,5,65,50,,0,,,0.6139,0.6139,0.6139,,8,190,29,3,3,,,,,,,,,,,,,,81.7779,,,,,,,,,,,,,,,,1.920888,13.354832,31.026445,0.70913,0.078792,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700944010661,9700942010661,1999,34,1,27,72,2,2,,,,,,,,,,,,,,,,,,,0.3861,0.3861,0.3861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700965010661,9700964010661,1999,34,1,27,74,1,1,,1,32,30,,520,,,80,1,,5,,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,96.1357,,,,,,,,,,,,,,,,3.29555,4.149084,23.676674,0.728191,0.08091,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700993010661,9700992010661,1999,34,1,27,75,1,1,,0,46,40,,520,,,60,1,,5,64,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,121.538,,,,,,,,,,,,,,,,3.953441,3.437163,23.676674,0.721566,0.080174,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701023010661,9701022010661,1999,34,1,27,76,1,1,,0,46,40,,801,,,60,1,,5,75,50,,0,,,0.7259,0.7259,0.7259,,6,9,29,2,2,,,,,,,,,,,,,,177.4125,,,,,,,,,,,,,,,,4.763418,11.778972,31.026445,0.660467,0.073385,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701024010661,9701022010661,1999,34,1,27,76,2,2,,,,,,,,,,,,,,,,,,,0.2741,0.2741,0.2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:36:59,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701050010661,9701049010661,1999,34,1,27,77,1,1,,0,32,30,,801,,,80,1,,5,66,50,,0,,,1.0,1.0,1.0,,25,122,29,2,2,,,,,,,,,,,,,,157.8395,,,,,,,,,,,,,,,,4.816632,13.354832,31.026445,0.659501,0.073278,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701080010661,9701079010661,1999,34,1,27,78,1,1,,0,31,30,,520,,,60,1,,5,69,50,,0,,,0.9164,0.9164,0.9164,,15,360,29,2,2,,,,,,,,,,,,,,127.6964,,,,,,,,,,,,,,,,3.63876,3.437163,23.676674,0.724764,0.080529,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701116010661,9701115010661,1999,34,1,27,79,1,1,,0,46,40,,801,,,40,2,,5,74,50,,0,,,1.0,1.0,1.0,,0,0,29,3,3,,,,,,,,,,,,,,78.4179,,,,,,,,,,,,,,,,2.146927,9.656227,31.026445,0.708947,0.078772,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701152010661,9701149010661,1999,34,1,27,80,3,1,,0,46,40,,503,,,40,2,,5,79,50,,0,,,0.0207,0.0207,0.0207,,0,0,29,2,2,,,,,,,,,,,,,,49.7413,,,,,,,,,,,,,,,,1.029728,2.597839,23.676674,0.784409,0.087157,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701081010661,9701079010661,1999,34,1,27,78,2,2,,,,,,,,,,,,,,,,,,,0.0836,0.0836,0.0836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701150010661,9701149010661,1999,34,1,27,80,1,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701151010661,9701149010661,1999,34,1,27,80,2,2,,,,,,,,,,,,,,,,,,,0.7293,0.7293,0.7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701155010661,9701154010661,1999,34,1,27,81,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701157010661,9701156010661,1999,34,1,27,82,1,1,,0,46,40,,701,,,60,1,,5,77,50,,0,,,1.0,1.0,1.0,,0,0,29,4,4,,,,,,,,,,,,,,59.3543,,,,,,,,,,,,,,,,1.848777,3.437163,49.812922,0.712365,0.079152,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701169010661,9701168010661,1999,34,1,27,83,1,1,,1,32,30,,701,,,60,2,,6,65,50,,0,,,1.0,1.0,1.0,,0,0,29,4,3,,,,,,,,,,,,,,71.3484,,,,,,,,,,,,,,,,1.643075,3.437163,49.812922,0.71918,0.079909,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701199010661,9701198010661,1999,34,1,27,84,1,2,,,,,,,,,,,,,,,,,,,0.9924,0.9924,0.9924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701200010661,9701198010661,1999,34,1,27,84,2,2,,,,,,,,,,,,,,,,,,,0.0076,0.0076,0.0076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701202010661,9701201010661,1999,34,1,27,85,1,2,,,,,,,,,,,,,,,,,,,0.3889,0.3889,0.3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701203010661,9701201010661,1999,34,1,27,85,2,1,,0,46,40,,505,,,-999,1,,6,,,,0,,,0.3611,0.3611,0.3611,,24,290,29,2,2,,,,,,,,,,,,,,127.6044,,,,,,,,,,,,,,,,4.638157,3.657903,23.676674,0.717701,0.079745,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701204010661,9701201010661,1999,34,1,27,85,3,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701215010661,9701214010661,1999,34,1,27,86,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701216010661,9701214010661,1999,34,1,27,86,2,1,,0,46,40,,809,,,120,3,,6,57,50,,0,,,0.25,0.25,0.25,,12,90,29,1,1,,,,,,,,,,,,,,49.6615,,,,,,,,,,,,,,,,0.932455,15.443222,31.026445,0.750394,0.083377,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701225010661,9701224010661,1999,34,1,27,87,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701227010661,9701226010661,1999,34,1,27,88,1,2,,,,,,,,,,,,,,,,,,,0.9714,0.9714,0.9714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701228010661,9701226010661,1999,34,1,27,88,2,1,,0,46,40,,503,,,100,1,,5,65,50,,0,,,0.0286,0.0286,0.0286,,0,0,29,2,2,,,,,,,,,,,,,,389.9904,,,,,,,,,,,,,,,,10.198493,4.742825,23.676674,0.686021,0.076225,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701233010661,9701232010661,1999,34,1,27,89,1,1,,0,46,40,,501,,,100,1,,6,51,50,,0,,,1.0,1.0,1.0,,25,250,29,2,2,,,,,,,,,,,,,,132.6195,,,,,,,,,,,,,,,,4.178633,4.742825,23.676674,0.719056,0.079895,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701261010661,9701260010661,1999,34,1,27,90,1,1,,0,46,40,,520,,,100,1,,6,62,50,,0,,,0.8192,0.8192,0.8192,,0,0,29,4,3,,,,,,,,,,,,,,85.9448,,,,,,,,,,,,,,,,2.921288,4.742825,23.676674,0.732755,0.081417,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701326010661,9701324010661,1999,34,1,27,93,2,2,,,,,,,,,,,,,,,,,,,0.1579,0.1579,0.1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701262010661,9701260010661,1999,34,1,27,90,2,2,,,,,,,,,,,,,,,,,,,0.1808,0.1808,0.1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 10:37:00,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
