CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2578616010690,2578567010690,1999,35,1,6,54,3,1,814.0,48,0.0002,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578697010690,2578671010690,1999,35,1,6,60,2,1,63.0,23,0.0938,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578698010690,2578671010690,1999,35,1,6,60,2,1,122.0,11,0.1875,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578746010690,2578699010690,1999,35,1,6,61,1,1,202.0,10,0.0008,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578747010690,2578699010690,1999,35,1,6,61,1,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578748010690,2578699010690,1999,35,1,6,61,3,1,814.0,48,0.0003,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578853010690,2578749010690,1999,35,1,6,62,1,1,202.0,10,0.0001,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578854010690,2578749010690,1999,35,1,6,62,2,2,202.0,10,120.0,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578855010690,2578749010690,1999,35,1,6,62,3,1,202.0,10,0.0005,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2578856010690,2578749010690,1999,35,1,6,62,4,1,814.0,48,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2578997010690,2578963010690,1999,35,1,6,65,2,1,202.0,10,0.0008,,,2004-05-26 00:00:00,,2.0,,2,0,,,,,,,,,
2578998010690,2578963010690,1999,35,1,6,65,3,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579051010690,2578999010690,1999,35,1,6,66,1,1,69.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579094010690,2579052010690,1999,35,1,6,67,1,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579177010690,2579154010690,1999,35,1,6,73,1,1,106.0,23,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2579178010690,2579154010690,1999,35,1,6,73,3,1,106.0,23,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579179010690,2579154010690,1999,35,1,6,73,4,1,106.0,23,0.0004,,,2004-05-26 00:00:00,,6.0,,2,0,,,,,,,,,
2579227010690,2579180010690,1999,35,1,6,74,2,1,122.0,11,0.0002,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
2579228010690,2579180010690,1999,35,1,6,74,3,1,122.0,11,0.0024,,,2004-05-26 00:00:00,,1.0,,2,0,,,,,,,,,
