CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
2853398010690,2853384010690,1993,49,1,5,9,2,1,202.0,10,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853505010690,2853493010690,1993,49,1,5,20,3,1,113.0,24,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853522010690,2853506010690,1993,49,1,5,21,2,1,746.0,44,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853523010690,2853506010690,1993,49,1,5,21,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853546010690,2853524010690,1993,49,1,5,22,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853547010690,2853524010690,1993,49,1,5,22,1,1,202.0,10,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2853548010690,2853524010690,1993,49,1,5,22,2,1,19.0,12,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853549010690,2853524010690,1993,49,1,5,22,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
2853550010690,2853524010690,1993,49,1,5,22,4,1,19.0,12,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2853625010690,2853591010690,1993,49,1,5,30,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853626010690,2853591010690,1993,49,1,5,30,1,1,93.0,18,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853627010690,2853591010690,1993,49,1,5,30,3,1,19.0,12,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2853628010690,2853591010690,1993,49,1,5,30,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853662010690,2853629010690,1993,49,1,5,31,2,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853663010690,2853629010690,1993,49,1,5,31,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853664010690,2853629010690,1993,49,1,5,31,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2853665010690,2853629010690,1993,49,1,5,31,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853690010690,2853681010690,1993,49,1,5,37,1,1,322.0,48,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2853691010690,2853681010690,1993,49,1,5,37,2,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853692010690,2853681010690,1993,49,1,5,37,3,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853693010690,2853681010690,1993,49,1,5,37,4,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853732010690,2853709010690,1993,49,1,5,41,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853733010690,2853709010690,1993,49,1,5,41,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853734010690,2853709010690,1993,49,1,5,41,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2853735010690,2853709010690,1993,49,1,5,41,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853736010690,2853709010690,1993,49,1,5,41,5,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853785010690,2853737010690,1993,49,1,5,42,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853786010690,2853737010690,1993,49,1,5,42,2,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853787010690,2853737010690,1993,49,1,5,42,3,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853788010690,2853737010690,1993,49,1,5,42,4,1,19.0,12,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853789010690,2853737010690,1993,49,1,5,42,5,1,19.0,12,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853831010690,2853808010690,1993,49,1,5,49,1,1,321.0,48,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2853832010690,2853808010690,1993,49,1,5,49,2,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853833010690,2853808010690,1993,49,1,5,49,3,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853834010690,2853808010690,1993,49,1,5,49,4,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853835010690,2853808010690,1993,49,1,5,49,5,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853852010690,2853836010690,1993,49,1,5,50,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,5.0,,1,0,,,,,,,,,
2853869010690,2853853010690,1993,49,1,5,51,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853884010690,2853870010690,1993,49,1,5,52,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853885010690,2853870010690,1993,49,1,5,52,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2853886010690,2853870010690,1993,49,1,5,52,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853887010690,2853870010690,1993,49,1,5,52,5,1,746.0,44,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853905010690,2853888010690,1993,49,1,5,53,2,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853906010690,2853888010690,1993,49,1,5,53,3,1,321.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853941010690,2853919010690,1993,49,1,5,58,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853942010690,2853919010690,1993,49,1,5,58,4,1,19.0,12,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853943010690,2853919010690,1993,49,1,5,58,4,1,746.0,44,11.497,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853944010690,2853919010690,1993,49,1,5,58,5,1,19.0,12,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2853970010690,2853945010690,1993,49,1,5,59,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2853971010690,2853945010690,1993,49,1,5,59,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2853972010690,2853945010690,1993,49,1,5,59,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2853993010690,2853973010690,1993,49,1,5,60,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854015010690,2853994010690,1993,49,1,5,61,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854076010690,2854031010690,1993,49,1,5,67,1,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854077010690,2854031010690,1993,49,1,5,67,2,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854078010690,2854031010690,1993,49,1,5,67,3,1,322.0,48,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854096010690,2854079010690,1993,49,1,5,68,1,1,19.0,12,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854097010690,2854079010690,1993,49,1,5,68,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854098010690,2854079010690,1993,49,1,5,68,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854144010690,2854125010690,1993,49,1,5,71,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
2854145010690,2854125010690,1993,49,1,5,71,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854183010690,2854161010690,1993,49,1,5,77,2,1,202.0,10,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854184010690,2854161010690,1993,49,1,5,77,4,1,202.0,10,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854202010690,2854185010690,1993,49,1,5,78,1,1,202.0,10,0.0,,,2004-05-27 00:00:00,,3.0,,1,0,,,,,,,,,
2854239010690,2854225010690,1993,49,1,5,80,2,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854240010690,2854225010690,1993,49,1,5,80,3,1,746.0,44,0.0,,,2004-05-27 00:00:00,,6.0,,1,0,,,,,,,,,
2854241010690,2854225010690,1993,49,1,5,80,4,1,746.0,44,0.0,,,2004-05-27 00:00:00,,4.0,,1,0,,,,,,,,,
2854242010690,2854225010690,1993,49,1,5,80,5,1,746.0,44,5.7485,,,2004-05-27 00:00:00,,1.0,,1,0,,,,,,,,,
2854267010690,2854243010690,1993,49,1,5,81,1,1,746.0,44,0.0,,,2004-05-27 00:00:00,,2.0,,1,0,,,,,,,,,
