CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,CONDID,COND_STATUS_CD,COND_NONSAMPLE_REASN_CD,RESERVCD,OWNCD,OWNGRPCD,ADFORCD,FORTYPCD,FLDTYPCD,MAPDEN,STDAGE,STDSZCD,FLDSZCD,SITECLCD,SICOND,SIBASE,SISP,STDORGCD,STDORGSP,PROP_BASIS,CONDPROP_UNADJ,MICRPROP_UNADJ,SUBPPROP_UNADJ,MACRPROP_UNADJ,SLOPE,ASPECT,PHYSCLCD,GSSTKCD,ALSTKCD,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,TRTCD1,TRTYR1,TRTCD2,TRTYR2,TRTCD3,TRTYR3,PRESNFCD,BALIVE,FLDAGE,ALSTK,GSSTK,FORTYPCDCALC,HABTYPCD1,HABTYPCD1_PUB_CD,HABTYPCD1_DESCR_PUB_CD,HABTYPCD2,HABTYPCD2_PUB_CD,HABTYPCD2_DESCR_PUB_CD,MIXEDCONFCD,VOL_LOC_GRP,SITECLCDEST,SITETREE_TREE,SITECL_METHOD,CARBON_DOWN_DEAD,CARBON_LITTER,CARBON_SOIL_ORG,CARBON_UNDERSTORY_AG,CARBON_UNDERSTORY_BG,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,SOIL_ROOTING_DEPTH_PNW,GROUND_LAND_CLASS_PNW,PLANT_STOCKABILITY_FACTOR_PNW,STND_COND_CD_PNWRS,STND_STRUC_CD_PNWRS,STUMP_CD_PNWRS,FIRE_SRS,GRAZING_SRS,HARVEST_TYPE1_SRS,HARVEST_TYPE2_SRS,HARVEST_TYPE3_SRS,LAND_USE_SRS,OPERABILITY_SRS,STAND_STRUCTURE_SRS,NF_COND_STATUS_CD,NF_COND_NONSAMPLE_REASN_CD,CANOPY_CVR_SAMPLE_METHOD_CD,LIVE_CANOPY_CVR_PCT,LIVE_MISSING_CANOPY_CVR_PCT,NBR_LIVE_STEMS,OWNSUBCD,INDUSTRIALCD_FIADB,RESERVCD_5,ADMIN_WITHDRAWN_CD,CHAINING_CD,LAND_COVER_CLASS_CD_RET,AFFORESTATION_CD,PREV_AFFORESTATION_CD,DWM_FUELBED_TYPCD,NVCS_PRIMARY_CLASS,NVCS_LEVEL_1_CD,NVCS_LEVEL_2_CD,NVCS_LEVEL_3_CD,NVCS_LEVEL_4_CD,NVCS_LEVEL_5_CD,NVCS_LEVEL_6_CD,NVCS_LEVEL_7_CD,NVCS_LEVEL_8_CD,AGE_BASIS_CD_PNWRS,COND_STATUS_CHNG_CD_RMRS,CRCOVPCT_RMRS,DOMINANT_SPECIES1_PNWRS,DOMINANT_SPECIES2_PNWRS,DOMINANT_SPECIES3_PNWRS,DSTRBCD1_P2A,DSTRBCD2_P2A,DSTRBCD3_P2A,DSTRBYR1_P2A,DSTRBYR2_P2A,DSTRBYR3_P2A,FLDTYPCD_30,FOREST_COMMUNITY_PNWRS,LAND_USECD_RMRS,MAICF,PCTBARE_RMRS,QMD_RMRS,RANGETYPCD_RMRS,SDIMAX_RMRS,SDIPCT_RMRS,SDI_RMRS,STAND_STRUCTURE_ME_NERS,TREES_PRESENT_NCRS,TREES_PRESENT_NERS,TRTCD1_P2A,TRTCD2_P2A,TRTCD3_P2A,TRTOPCD,TRTYR1_P2A,TRTYR2_P2A,TRTYR3_P2A,LAND_COVER_CLASS_CD,SIEQN_REF_CD,SICOND_FVS,SIBASE_FVS,SISP_FVS,SIEQN_REF_CD_FVS,MQUADPROP_UNADJ,SOILPROP_UNADJ,FOREST_COND_STATUS_CHANGE_CD
10185589010661,10185588010661,1998,44,1,7,105,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185591010661,10185590010661,1998,44,1,7,106,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185593010661,10185592010661,1998,44,1,7,108,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185595010661,10185594010661,1998,44,1,7,109,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185596010661,10185594010661,1998,44,1,7,109,2,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185598010661,10185597010661,1998,44,1,7,110,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185600010661,10185599010661,1998,44,1,7,111,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185602010661,10185601010661,1998,44,1,7,112,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185604010661,10185603010661,1998,44,1,7,113,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185606010661,10185605010661,1998,44,1,7,114,1,1,,0,31,30,,520,,,60,2,,6,53,50,,0,,,1.0,1.0,1.0,,7,119,29,3,3,,,,,,,,,,,,,,54.5389,,,,,,,,,,,,,,,,1.550032,3.437163,23.676674,0.758762,0.084307,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185632010661,10185631010661,1998,44,1,7,115,1,1,,0,46,40,,809,,,60,2,,6,48,50,,0,,,0.7499,0.7499,0.7499,,0,0,29,2,2,,,,,,,,,,,,,,129.455,,,,,,,,,,,,,,,,3.420393,11.778972,31.026445,0.678103,0.075345,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185633010661,10185631010661,1998,44,1,7,115,2,1,,0,46,40,,708,,,60,2,,6,39,50,,0,,,0.2501,0.2501,0.2501,,0,0,29,3,1,,,,,,,,,,,,,,151.9918,,,,,,,,,,,,,,,,4.05419,3.437163,49.812922,0.668985,0.074332,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185683010661,10185682010661,1998,44,1,7,116,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185684010661,10185682010661,1998,44,1,7,116,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:45,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185686010661,10185685010661,1998,44,1,7,117,1,1,,0,46,40,,520,,,60,2,,6,45,50,,0,,,1.0,1.0,1.0,,13,310,29,3,3,,,,,,,,,,,,,,68.8064,,,,,,,,,,,,,,,,1.702804,3.437163,23.676674,0.754909,0.083879,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185723010661,10185722010661,1998,44,1,7,118,1,1,,0,46,40,,502,,,60,2,,6,45,50,,0,,,1.0,1.0,1.0,,7,296,29,2,2,,,,,,,,,,,,,,69.8071,,,,,,,,,,,,,,,,1.722756,3.437163,23.676674,0.754433,0.083826,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185760010661,10185759010661,1998,44,1,7,119,1,1,,0,46,40,,800,,,20,3,,5,66,50,,0,,,1.0,1.0,1.0,,15,120,29,2,1,,,,,,,,,,,,,,73.1003,,,,,,,,,,,,,,,,2.494324,7.424803,31.026445,0.730808,0.081201,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185806010661,10185805010661,1998,44,1,7,120,1,1,,0,32,30,,505,,,60,1,,6,62,50,,0,,,1.0,1.0,1.0,,27,9,29,3,3,,,,,,,,,,,,,,80.7664,,,,,,,,,,,,,,,,2.350924,3.437163,23.676674,0.741903,0.082434,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185838010661,10185837010661,1998,44,1,7,121,1,2,,,,,,,,,,,,,,,,,,,0.2821,0.2821,0.2821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185839010661,10185837010661,1998,44,1,7,121,2,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185840010661,10185837010661,1998,44,1,7,121,3,1,,0,32,30,,401,,,,1,,7,,,,0,,,0.2179,0.2179,0.2179,,0,0,,5,5,,,,,,,,,,,,,,111.9492,,,,,,,,,,,,,,,,2.496782,13.248744,29.840258,1.01529,0.11281,2003-09-26 00:00:00,2010-01-21 05:38:14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185849010661,10185848010661,1998,44,1,7,122,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185851010661,10185850010661,1998,44,1,7,123,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185853010661,10185852010661,1998,44,1,7,124,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185855010661,10185854010661,1998,44,1,7,125,1,2,,,,,,,,,,,,,,,,,,,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185856010661,10185854010661,1998,44,1,7,125,2,2,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185858010661,10185857010661,1998,44,1,7,126,1,1,,0,46,40,,103,,,80,1,,6,36,50,,0,,,0.7499,0.7499,0.7499,,0,0,29,3,3,,,,,,,,,,,,,,79.1095,,,,,,,,,,,,,,,,1.349867,6.455174,34.851718,0.690381,0.076709,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185859010661,10185857010661,1998,44,1,7,126,2,1,,0,46,40,,520,,,80,1,,6,48,50,,0,,,0.2501,0.2501,0.2501,,25,285,29,1,1,,,,,,,,,,,,,,152.6207,,,,,,,,,,,,,,,,4.193911,4.149084,23.676674,0.718979,0.079887,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185893010661,10185892010661,1998,44,1,7,127,1,1,,0,31,30,,520,,,40,2,,6,56,50,,0,,,1.0,1.0,1.0,,9,260,29,3,3,,,,,,,,,,,,,,50.5353,,,,,,,,,,,,,,,,1.433296,2.597839,23.676674,0.767733,0.085304,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185927010661,10185926010661,1998,44,1,7,128,1,1,,0,31,30,,520,,,40,2,,6,52,50,,0,,,1.0,1.0,1.0,,8,55,29,2,2,,,,,,,,,,,,,,77.8479,,,,,,,,,,,,,,,,2.109992,2.597839,23.676674,0.749913,0.083324,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185986010661,10185985010661,1998,44,1,9,1,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:46,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185988010661,10185987010661,1998,44,1,9,2,1,1,,0,31,30,,708,,,60,1,,6,35,50,,0,,,0.5,0.5,0.5,,0,0,29,3,2,,,,,,,,,,,,,,127.4025,,,,,,,,,,,,,,,,3.50863,3.437163,49.812922,0.676728,0.075192,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10185989010661,10185987010661,1998,44,1,9,2,2,1,,0,31,30,,504,,,60,2,,6,56,50,,0,,,0.5,0.5,0.5,,9,215,29,3,3,,,,,,,,,,,,,,79.6911,,,,,,,,,,,,,,,,2.267358,3.437163,23.676674,0.743347,0.082594,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186055010661,10186054010661,1998,44,1,9,4,1,1,,0,46,40,,520,,,80,1,,5,,50,,0,,,1.0,1.0,1.0,,15,35,29,2,2,,,,,,,,,,,,,,136.2158,,,,,,,,,,,,,,,,3.939792,4.149084,23.676674,0.721356,0.080151,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186031010661,10186030010661,1998,44,1,9,3,1,1,,0,46,40,,402,,,,1,,7,,,,0,,,0.2499,0.2499,0.2499,,0,0,,5,5,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.268066,13.248744,29.840258,1.687486,0.187498,2003-09-26 00:00:00,2010-01-21 05:38:14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186032010661,10186030010661,1998,44,1,9,3,2,2,,,,,,,,,,,,,,,,,,,0.5001,0.5001,0.5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186033010661,10186030010661,1998,44,1,9,3,3,1,,0,46,40,,520,,,,1,,7,,,,0,,,0.2499,0.2499,0.2499,,0,0,,5,5,,,,,,,,,,,,,,120.501,,,,,,,,,,,,,,,,3.888248,3.657903,23.676674,0.724931,0.080548,2003-09-26 00:00:00,2010-01-21 05:38:14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186100010661,10186099010661,1998,44,1,9,5,1,2,,,,,,,,,,,,,,,,,,,0.4131,0.4131,0.4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186101010661,10186099010661,1998,44,1,9,5,2,1,,0,46,40,,520,,,100,1,,6,,50,,0,,,0.5869,0.5869,0.5869,,0,0,29,1,1,,,,,,,,,,,,,,138.4714,,,,,,,,,,,,,,,,4.610328,4.742825,23.676674,0.715339,0.079482,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186126010661,10186125010661,1998,44,1,9,6,1,2,,,,,,,,,,,,,,,,,,,0.4468,0.4468,0.4468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186127010661,10186125010661,1998,44,1,9,6,2,1,,0,32,30,,520,,,60,3,,6,42,50,,0,,,0.5532,0.5532,0.5532,,0,0,29,3,2,,,,,,,,,,,,,,73.2821,,,,,,,,,,,,,,,,1.68581,3.437163,23.676674,0.755318,0.083924,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186153010661,10186152010661,1998,44,1,9,7,1,1,,0,46,40,,520,,,80,1,,6,,50,,0,,,1.0,1.0,1.0,,0,0,29,3,3,,,,,,,,,,,,,,77.6475,,,,,,,,,,,,,,,,2.364697,4.149084,23.676674,0.74108,0.082342,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186186010661,10186185010661,1998,44,1,9,8,1,2,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186187010661,10186185010661,1998,44,1,9,8,2,1,,0,46,40,,520,,,40,2,,6,49,50,,0,,,0.5,0.5,0.5,,9,65,29,3,2,,,,,,,,,,,,,,86.6902,,,,,,,,,,,,,,,,2.567544,2.597839,23.676674,0.741361,0.082373,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186207010661,10186206010661,1998,44,1,9,9,1,1,,0,46,40,,503,,,,3,,7,,,,0,,,1.0,1.0,1.0,,0,0,,5,5,,,,,,,,,,,,,,32.615,,,,,,,,,,,,,,,,0.973884,3.657903,23.676674,0.792171,0.088019,2003-09-26 00:00:00,2010-01-21 05:38:14,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186226010661,10186225010661,1998,44,1,9,11,1,1,,0,31,30,,520,,,80,1,,6,,50,,0,,,1.0,1.0,1.0,,0,0,29,2,2,,,,,,,,,,,,,,94.6819,,,,,,,,,,,,,,,,2.706115,4.149084,23.676674,0.735814,0.081757,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186275010661,10186274010661,1998,44,1,9,12,1,1,,0,31,30,,103,,,60,1,,3,,50,,1,,,1.0,1.0,1.0,,5,345,29,2,2,,,,,,,,,,,,,,188.1664,,,,,,,,,,,,,,,,3.598545,5.976995,34.851718,0.616858,0.06854,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186330010661,10186329010661,1998,44,1,9,13,1,1,,0,46,40,,520,,,5,3,,6,,50,,0,,,0.5541,0.5541,0.5541,,0,0,29,2,2,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4.106134,2.523212,23.676674,0.825743,0.091749,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186419010661,10186418010661,1998,44,1,9,16,1,1,,0,31,30,,520,,,60,1,,6,,50,,0,,,1.0,1.0,1.0,,15,95,29,2,2,,,,,,,,,,,,,,95.0116,,,,,,,,,,,,,,,,2.430369,3.437163,23.676674,0.740581,0.082287,2003-09-26 00:00:00,2009-10-29 14:02:48,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186331010661,10186329010661,1998,44,1,9,13,2,2,,,,,,,,,,,,,,,,,,,0.4459,0.4459,0.4459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186342010661,10186341010661,1998,44,1,9,14,1,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-09-26 00:00:00,2009-10-29 14:02:47,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186353010661,10186352010661,1998,44,1,9,15,1,1,,0,31,30,,103,,,60,1,,4,,50,,1,,,1.0,1.0,1.0,,8,230,29,3,2,,,,,,,,,,,,,,131.353,,,,,,,,,,,,,,,,2.508005,5.976995,34.851718,0.644972,0.071664,2003-09-26 00:00:00,2009-10-29 14:02:48,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10186462010661,10186461010661,1998,44,1,9,17,1,1,,0,31,30,,501,,,60,2,,5,,50,,0,,,1.0,1.0,1.0,,5,120,29,3,2,,,,,,,,,,,,,,74.7452,,,,,,,,,,,,,,,,1.669212,3.437163,23.676674,0.755723,0.083969,2003-09-26 00:00:00,2009-10-29 14:02:48,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
