CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,SPCD,SPGRPCD,STOCKING,TREECOUNT,TOTAGE,CREATED_DATE,MODIFIED_DATE,TREECOUNT_CALC,TPA_UNADJ,CYCLE,SUBCYCLE,DAMAGE_AGENT_CD1_SRS,PCT_AFFECTED_DAMAGE_AGENT1_SRS,DAMAGE_AGENT_CD2_SRS,PCT_AFFECTED_DAMAGE_AGENT2_SRS,DAMAGE_AGENT_CD3_SRS,PCT_AFFECTED_DAMAGE_AGENT3_SRS,AGECD_RMRS,COUNTCHKCD_RMRS,SPCD_ID_CD
3337817010690,3337759010690,1989,32,1,3,351,2,1,15.0,12,0.0,,,2004-05-28 00:00:00,,3.0,,1,0,,,,,,,,,
3337818010690,3337759010690,1989,32,1,3,351,2,1,102.0,24,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337820010690,3337759010690,1989,32,1,3,351,2,1,113.0,24,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337821010690,3337759010690,1989,32,1,3,351,4,1,15.0,12,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337854010690,3337822010690,1989,32,1,3,352,3,1,15.0,12,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3337855010690,3337822010690,1989,32,1,3,352,4,1,15.0,12,5.7485,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337856010690,3337822010690,1989,32,1,3,352,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337880010690,3337857010690,1989,32,1,3,353,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3337881010690,3337857010690,1989,32,1,3,353,2,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337882010690,3337857010690,1989,32,1,3,353,4,1,65.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337911010690,3337883010690,1989,32,1,3,354,3,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
3337912010690,3337883010690,1989,32,1,3,354,4,1,133.0,23,0.0,,,2004-05-28 00:00:00,,2.0,,1,0,,,,,,,,,
3338117010690,3338090010690,1989,32,1,3,383,1,1,133.0,23,0.0,,,2004-05-28 00:00:00,,1.0,,1,0,,,,,,,,,
